NUMTRACKS 10000
-1.7278 -1.2656 123.13
-1.6932 -1.1399 127.48
-1.6487 -1.0146 129.84
-1.5965 -0.88968 130.67
-1.5331 -0.77371 128.94
-1.4669 -0.66059 126.53
-1.3925 -0.56482 121.74
-1.317 -0.47501 116.46
-1.2391 -0.40062 109.87
-1.1615 -0.33688 102.78
-1.0844 -0.28348 95.189
-1.01 -0.2423 87.341
-0.93819 -0.20905 79.364
-0.87014 -0.18496 71.297
-0.8073 -0.16942 63.274
-0.74811 -0.15871 55.322
-0.69332 -0.15317 47.477
-0.64509 -0.15328 39.845
-0.60038 -0.15586 32.343
-0.55999 -0.16131 25.005
-0.52566 -0.16985 17.922
-0.49451 -0.17974 10.982
-0.4673 -0.19119 4.2227
-0.44551 -0.20444 -2.2667
-0.42516 -0.21813 -8.6811
-0.41025 -0.23338 -14.801
-0.39719 -0.24913 -20.812
-0.38771 -0.26588 -26.61
-0.38099 -0.28353 -32.222
-0.37631 -0.30185 -37.699
-0.37506 -0.32168 -42.914
-0.37479 -0.34196 -48.052
-0.37835 -0.36428 -52.876
-0.38299 -0.38732 -57.603
-0.39039 -0.41222 -62.084
-0.39971 -0.43875 -66.374
-0.41081 -0.4668 -70.487
-0.42474 -0.4978 -74.292
-0.4396 -0.52975 -77.997
-0.45823 -0.56603 -81.272
-0.4776 -0.6032 -84.458
-0.50089 -0.64524 -87.164
-0.52548 -0.68901 -89.695
-0.5535 -0.73728 -91.768
-0.58429 -0.78924 -93.427
-0.61847 -0.84569 -94.582
-0.65264 -0.90215 -95.736
-0.6947 -0.96901 -95.559
-0.73697 -1.0361 -95.346
-0.78368 -1.1085 -94.225
-0.83487 -1.1862 -92.189
-0.88626 -1.2641 -90.098
-0.94675 -1.3499 -85.66
-1.0072 -1.4357 -81.223
-1.0721 -1.5231 -75.311
-1.1405 -1.6118 -68.178
-1.212 -1.6979 -59.475
-1.2861 -1.7818 -49.466
-1.3617 -1.8575 -37.81
-1.4384 -1.9263 -24.782
-1.5139 -1.9801 -10.289
-1.5883 -2.0213 5.4287
-1.6587 -2.0432 22.079
-1.7255 -2.0484 39.516
-1.7806 -2.016 57.381
-1.8277 -1.964 74.881
-1.8662 -1.8908 91.993
-1.8852 -1.7807 107.2
-1.8933 -1.6554 120.95
-1.888 -1.5118 132.84
-1.8611 -1.3516 141.15
-1.8233 -1.1878 147.45
-1.7709 -1.0209 151.02
-1.7024 -0.86021 151.15
-1.6263 -0.70612 149.56
-1.5404 -0.56438 145.57
-1.4477 -0.44122 139.59
-1.3523 -0.3299 132.6
-1.2543 -0.2386 124.27
-1.1571 -0.16489 115.29
-1.061 -0.10186 105.99
-0.96832 -0.054811 96.48
-0.88083 -0.021205 86.945
-0.79821 0.0033556 77.511
-0.7208 0.020105 68.233
-0.64887 0.030254 59.157
-0.5839 0.034119 50.373
-0.52521 0.033757 41.873
-0.47201 0.030502 33.63
-0.4241 0.02505 25.643
-0.38128 0.01799 17.905
-0.34356 0.0097735 10.425
-0.31092 0.00092656 3.2101
-0.28182 -0.0081292 -3.8132
-0.25606 -0.01726 -10.65
-0.23446 -0.026233 -17.244
-0.21585 -0.034934 -23.645
-0.19959 -0.043359 -29.888
-0.18553 -0.051476 -35.977
-0.17436 -0.059088 -41.843
-0.16485 -0.066389 -47.566
-0.15676 -0.073429 -53.158
-0.15029 -0.080181 -58.589
-0.14514 -0.086709 -63.875
-0.14126 -0.093061 -69.012
-0.13848 -0.099316 -74.004
-0.13665 -0.10556 -78.86
-0.13562 -0.11185 -83.592
-0.13535 -0.11826 -88.202
-0.1358 -0.12484 -92.693
-0.13691 -0.13166 -97.065
-0.13885 -0.13895 -101.28
-0.14132 -0.14662 -105.41
-0.14432 -0.15471 -109.43
-0.14805 -0.16349 -113.33
-0.15247 -0.17304 -117.1
-0.15748 -0.18334 -120.78
-0.16316 -0.19452 -124.35
-0.16968 -0.20692 -127.8
-0.17663 -0.21993 -131.19
-0.18497 -0.23509 -134.4
-0.19381 -0.25106 -137.55
-0.20384 -0.26898 -140.56
-0.21527 -0.28925 -143.43
-0.22772 -0.31122 -146.2
-0.24065 -0.33402 -148.92
-0.25658 -0.36203 -151.37
-0.27251 -0.39004 -153.82
-0.2915 -0.42349 -155.99
-0.31184 -0.45931 -158.05
-0.33362 -0.49766 -159.98
-0.35963 -0.54339 -161.52
-0.38565 -0.58911 -163.07
-0.41753 -0.6447 -164.04
-0.45074 -0.70256 -164.88
-0.48762 -0.76667 -165.31
-0.52978 -0.83978 -165.17
-0.572 -0.913 -165.01
-0.62512 -1.004 -163.37
-0.67824 -1.095 -161.73
-0.73932 -1.1975 -158.73
-0.80564 -1.3075 -154.83
-0.87455 -1.4207 -150.38
-0.95391 -1.5466 -143.69
-1.0379 -1.6764 -135.72
-1.1291 -1.8124 -125.74
-1.2268 -1.9496 -113.39
-1.3292 -2.0876 -99.332
-1.4378 -2.2161 -81.632
-1.5482 -2.3417 -62.856
-1.6615 -2.442 -39.891
-1.7732 -2.5171 -14.678
-1.8814 -2.5626 12.493
-1.9831 -2.5696 41.432
-2.0695 -2.5161 71.249
-2.1407 -2.4157 100.46
-2.1942 -2.2694 128.31
-2.2245 -2.0736 153.51
-2.2212 -1.8296 173.52
-2.1932 -1.5618 189.06
-2.1412 -1.2777 199.96
-2.0628 -0.98736 205.3
-1.9567 -0.71105 204.5
-1.8328 -0.45864 199.45
-1.6956 -0.23504 191.09
-1.5493 -0.042302 180.27
-1.3976 0.1148 167.66
-1.2451 0.2393 154.11
-1.0952 0.33417 140.23
-0.95055 0.40358 126.5
-0.81321 0.45221 113.23
-0.68535 0.48291 100.67
-0.56697 0.5012 88.832
-0.45835 0.5103 77.751
-0.3611 0.51219 67.522
-0.26943 0.5114 57.705
-0.18978 0.50672 48.754
-0.11728 0.50144 40.303
-0.05018 0.49572 32.231
0.0063405 0.49132 24.905
0.059051 0.48813 17.862
0.10638 0.48668 11.223
0.14884 0.4879 4.9917
0.18863 0.49058 -1.016
0.22338 0.49752 -6.5109
0.25703 0.50566 -11.871
0.28747 0.51827 -16.761
0.31724 0.53263 -21.472
0.34587 0.54999 -25.878
0.37371 0.57139 -29.867
0.40144 0.59523 -33.598
0.42913 0.62151 -37.068
0.45747 0.65227 -40.029
0.48662 0.68563 -42.665
0.51645 0.72118 -45.028
0.54811 0.76111 -46.778
0.58051 0.80261 -48.291
0.61513 0.84828 -49.121
0.65123 0.89608 -49.517
0.68899 0.94626 -49.426
0.72971 0.99961 -48.44
0.77127 1.0539 -47.203
0.81593 1.1103 -44.865
0.8616 1.1674 -42.174
0.90992 1.2246 -38.283
0.95921 1.2819 -33.958
1.0103 1.3363 -28.395
1.0622 1.3897 -22.33
1.1147 1.4372 -15.107
1.1674 1.4821 -7.3598
1.2189 1.5156 1.5912
1.27 1.5465 10.805
1.3169 1.5592 21.071
1.3628 1.5689 31.432
1.4015 1.5571 42.256
1.4377 1.5397 53.021
1.4652 1.5019 63.569
1.4875 1.4556 73.69
1.5003 1.3934 83.023
1.5051 1.3217 91.379
1.5012 1.2398 98.692
1.487 1.1499 104.43
1.4664 1.055 109.18
1.4347 0.95703 111.92
1.399 0.85815 113.91
1.3516 0.76341 113.48
1.3017 0.67165 112.38
1.2455 0.58696 109.75
1.1864 0.51013 106.13
1.125 0.4392 101.77
1.0622 0.38094 96.421
0.99927 0.32748 90.761
0.93737 0.28596 84.464
0.8772 0.25105 77.95
0.81877 0.22278 71.217
0.76453 0.2038 64.349
0.71209 0.18813 57.455
0.66476 0.18003 50.576
0.62069 0.17559 43.758
0.57978 0.17472 36.998
0.54453 0.17878 30.406
0.51159 0.18461 23.892
0.48372 0.19395 17.566
0.45971 0.20554 11.409
0.43859 0.21881 5.3784
0.42158 0.23419 -0.44506
0.40734 0.25099 -6.1287
0.39707 0.26973 -11.582
0.38922 0.28965 -16.894
0.38513 0.31156 -21.951
0.38311 0.33456 -26.866
0.3849 0.36 -31.47
0.38856 0.38663 -35.92
0.39458 0.41495 -40.154
0.40422 0.44587 -44.055
0.41455 0.47735 -47.882
0.43014 0.51314 -51.153
0.44573 0.54892 -54.425
0.46622 0.58949 -57.069
0.48766 0.63096 -59.594
0.51229 0.6759 -61.634
0.53942 0.72353 -63.298
0.56925 0.77403 -64.501
0.60227 0.8279 -65.162
0.63748 0.88393 -65.388
0.67661 0.94386 -64.83
0.71731 1.0051 -63.896
0.76258 1.0701 -61.863
0.80884 1.1356 -59.523
0.86059 1.204 -55.467
0.91234 1.2725 -51.411
0.96612 1.3397 -46.417
1.0242 1.4044 -39.462
1.0822 1.4691 -32.508
1.1415 1.5259 -24.049
1.202 1.5747 -14.056
1.2625 1.6235 -4.0633
1.3195 1.6514 7.4815
1.3747 1.6689 19.801
1.4299 1.6863 32.121
1.4757 1.6737 45.135
1.5174 1.6497 58.199
1.5489 1.6022 70.913
1.5718 1.5394 82.886
1.5876 1.464 94.248
1.5874 1.3673 103.65
1.5809 1.2641 112.12
1.5607 1.1491 118.48
1.5299 1.0307 122.94
1.4922 0.90994 126.18
1.44 0.79266 126.46
1.3836 0.67901 125.78
1.3193 0.57285 123.25
1.2502 0.4775 119.3
1.1786 0.38797 114.61
1.104 0.31618 108.45
1.0296 0.25153 101.9
0.9556 0.19815 94.751
0.88418 0.15706 87.226
0.81416 0.1215 79.559
0.74882 0.097529 71.769
0.68727 0.079967 63.99
0.62899 0.067448 56.239
0.57629 0.061781 48.604
0.52828 0.060403 41.111
0.48394 0.062038 33.738
0.44516 0.067522 26.567
0.41067 0.075344 19.571
0.37897 0.084683 12.691
0.35372 0.096823 6.102
0.33094 0.10986 -0.36376
0.31168 0.12419 -6.6544
0.29697 0.14008 -12.695
0.28375 0.15649 -18.65
0.27537 0.17456 -24.313
0.26872 0.19328 -29.861
0.26517 0.21319 -35.202
0.26438 0.23442 -40.334
0.26521 0.25642 -45.345
0.26966 0.28066 -50.046
0.2752 0.30566 -54.649
0.28397 0.33304 -58.953
0.29451 0.36193 -63.081
0.30721 0.3927 -66.992
0.32274 0.42637 -70.589
0.33937 0.46115 -74.065
0.36037 0.50099 -77.007
0.3814 0.54085 -79.945
0.40748 0.58693 -82.218
0.43365 0.6331 -84.48
0.46528 0.6862 -85.942
0.49705 0.73948 -87.383
0.53472 0.80018 -87.843
0.5726 0.86115 -88.266
0.61798 0.9308 -87.212
0.66372 1.0009 -86.086
0.71038 1.0718 -84.738
0.76647 1.1518 -81.097
0.82256 1.2319 -77.457
0.88081 1.3127 -73.091
0.94661 1.3963 -66.201
1.0124 1.48 -59.311
1.0804 1.5599 -51.067
1.1522 1.6329 -40.39
1.2241 1.7059 -29.714
1.2961 1.7682 -17.533
1.3683 1.8193 -3.7985
1.4367 1.8475 11.469
1.5023 1.8638 27.223
1.5614 1.8554 43.74
1.6119 1.8224 60.263
1.657 1.7747 76.748
1.6847 1.6888 92.019
1.7034 1.589 106.21
1.7093 1.4698 118.9
1.696 1.3318 128.73
1.6737 1.1869 137.08
1.6329 1.0324 142.11
1.5808 0.87861 144.85
1.5195 0.72618 145.7
1.4441 0.58568 143.33
1.363 0.45587 139.44
1.277 0.33568 134.23
1.1856 0.23802 127.1
1.0938 0.15165 119.4
1.0017 0.078837 111.06
0.91161 0.022602 102.19
0.82506 -0.020569 93.132
0.74209 -0.054287 84.024
0.66311 -0.07935 74.935
0.591 -0.094172 66.022
0.52421 -0.10315 57.294
0.46254 -0.10739 48.763
0.40599 -0.10764 40.442
0.35595 -0.10403 32.408
0.31127 -0.098088 24.62
0.27128 -0.090509 17.053
0.23571 -0.081702 9.7006
0.20431 -0.07201 2.5561
0.17786 -0.061634 -4.3297
0.15508 -0.050957 -11.011
0.13504 -0.040132 -17.534
0.11782 -0.029206 -23.891
0.10438 -0.018257 -30.005
0.092993 -0.0072952 -35.976
0.083534 0.0036931 -41.807
0.076426 0.014768 -47.455
0.071412 0.025998 -52.925
0.067956 0.037424 -58.256
0.065963 0.049109 -63.449
0.065403 0.061142 -68.5
0.066681 0.073896 -73.352
0.068905 0.087147 -78.099
0.072195 0.10097 -82.727
0.077254 0.11604 -87.152
0.083213 0.13192 -91.471
0.090229 0.14877 -95.666
0.099043 0.16765 -99.649
0.10855 0.18737 -103.55
0.11976 0.20925 -107.26
0.13233 0.23301 -110.82
0.14598 0.25826 -114.26
0.16201 0.28709 -117.45
0.17913 0.31759 -120.51
0.19928 0.35281 -123.25
0.21943 0.38803 -126
0.24395 0.43031 -128.27
0.26939 0.4741 -130.45
0.29771 0.5226 -132.29
0.32959 0.57692 -133.71
0.36202 0.63212 -135.07
0.4018 0.69893 -135.47
0.44158 0.76573 -135.87
0.48828 0.84261 -135.21
0.53805 0.92395 -134.08
0.58816 1.0057 -132.88
0.65076 1.1048 -129.36
0.71335 1.2038 -125.83
0.78096 1.308 -121.07
0.85749 1.4215 -114.11
0.93403 1.5349 -107.15
1.0194 1.6499 -96.945
1.1088 1.7655 -85.301
1.1983 1.8808 -73.544
1.295 1.9846 -57.537
1.3924 2.0759 -39.67
1.49 2.1535 -20.075
1.5853 2.2038 1.8667
1.6744 2.2219 25.276
1.7571 2.2119 49.452
1.8296 2.1641 74.163
1.8833 2.0659 97.897
1.922 1.936 120.16
1.9449 1.775 140.69
1.9368 1.5699 156.62
1.9109 1.3498 169.32
1.8647 1.1173 178.2
1.7972 0.88095 182.84
1.7069 0.65557 182.54
1.6034 0.44581 179.14
1.4891 0.25449 173.07
1.366 0.087078 164.63
1.2372 -0.049089 154.23
1.1077 -0.15949 142.88
0.97991 -0.24758 131.06
0.85533 -0.31631 119.08
0.73649 -0.36575 107.25
0.62442 -0.40022 95.719
0.51993 -0.42266 84.619
0.42395 -0.43546 74.037
0.33656 -0.44098 63.989
0.25683 -0.44228 54.416
0.1822 -0.44081 45.161
0.11888 -0.4361 36.605
0.059932 -0.43108 28.319
0.0068296 -0.42565 20.395
-0.039599 -0.42089 12.892
-0.081512 -0.41709 5.686
-0.11943 -0.4145 -1.2466
-0.15339 -0.41356 -7.8914
-0.18357 -0.4149 -14.224
-0.21145 -0.4181 -20.335
-0.23734 -0.42324 -26.228
-0.2615 -0.43041 -31.907
-0.2839 -0.44064 -37.289
-0.30554 -0.45307 -42.468
-0.32667 -0.4678 -47.436
-0.34752 -0.48468 -52.211
-0.36844 -0.50513 -56.672
-0.38969 -0.52782 -60.937
-0.41131 -0.55278 -65.005
-0.43411 -0.5818 -68.713
-0.45809 -0.61374 -72.157
-0.48284 -0.64761 -75.425
-0.51007 -0.6868 -78.193
-0.53837 -0.72806 -80.756
-0.56894 -0.77363 -82.887
-0.60194 -0.82327 -84.567
-0.63634 -0.87524 -85.988
-0.67556 -0.93432 -86.5
-0.71493 -0.99363 -86.98
-0.76019 -1.061 -86.236
-0.80571 -1.1286 -85.426
-0.85738 -1.2034 -83.146
-0.90953 -1.2786 -80.731
-0.96783 -1.3589 -76.582
-1.0268 -1.4395 -72.199
-1.0915 -1.522 -65.779
-1.1563 -1.6044 -59.306
-1.2262 -1.6823 -50.141
-1.2961 -1.7602 -40.976
-1.3682 -1.8246 -29.126
-1.4405 -1.8881 -17.093
-1.5105 -1.9291 -2.9083
-1.5802 -1.9663 11.647
-1.6441 -1.9776 27.396
-1.7039 -1.974 43.572
-1.7546 -1.9424 60.015
-1.7951 -1.8868 75.967
-1.8283 -1.8151 91.495
-1.8437 -1.711 105.27
-1.8478 -1.5921 117.5
-1.8414 -1.4594 128.27
-1.8135 -1.3111 135.49
-1.7763 -1.1605 140.99
-1.7261 -1.0076 144.08
-1.6614 -0.8607 144.05
-1.5901 -0.71938 142.53
-1.5094 -0.5902 138.69
-1.4233 -0.47638 133.2
-1.3344 -0.37224 126.79
-1.2432 -0.28961 118.92
-1.1527 -0.21924 110.59
-1.063 -0.15945 101.86
-0.97733 -0.11684 92.875
-0.89547 -0.083691 83.854
-0.81776 -0.059038 74.862
-0.74472 -0.042112 65.962
-0.67889 -0.033703 57.298
-0.61797 -0.029573 48.824
-0.56235 -0.029434 40.565
-0.51186 -0.032489 32.526
-0.46702 -0.038297 24.741
-0.42776 -0.046103 17.219
-0.39292 -0.055097 9.9112
-0.36198 -0.064938 2.7985
-0.33477 -0.075416 -4.1223
-0.3123 -0.086399 -10.788
-0.29294 -0.097579 -17.274
-0.27636 -0.1089 -23.591
-0.26236 -0.12033 -29.746
-0.25136 -0.13186 -35.699
-0.24275 -0.1435 -41.477
-0.23605 -0.15527 -47.107
-0.23113 -0.16723 -52.592
-0.22817 -0.17952 -57.903
-0.22697 -0.19226 -63.048
-0.22702 -0.20539 -68.071
-0.2285 -0.21906 -72.951
-0.23175 -0.2337 -77.64
-0.23612 -0.24912 -82.205
-0.24151 -0.26531 -86.653
-0.24877 -0.28319 -90.89
-0.25695 -0.30202 -95.023
-0.26649 -0.32232 -99.004
-0.27777 -0.34479 -102.79
-0.29014 -0.3687 -106.45
-0.30454 -0.39544 -109.89
-0.31996 -0.42369 -113.22
-0.33769 -0.45537 -116.29
-0.35687 -0.48929 -119.22
-0.37844 -0.52693 -121.88
-0.402 -0.56774 -124.32
-0.42806 -0.61251 -126.48
-0.4578 -0.66276 -128.19
-0.49105 -0.71822 -129.47
-0.5243 -0.77368 -130.76
-0.56159 -0.83564 -131.49
-0.60595 -0.90897 -131.26
-0.65031 -0.9823 -131.03
-0.69756 -1.0599 -130.29
-0.75539 -1.1531 -127.67
-0.81322 -1.2464 -125.05
-0.87207 -1.3406 -122.19
-0.94548 -1.4495 -115.82
-1.0189 -1.5585 -109.45
-1.0923 -1.6674 -103.08
-1.1771 -1.781 -92.984
-1.2637 -1.8942 -82.179
-1.3564 -2.001 -68.08
-1.4501 -2.1017 -52.877
-1.5461 -2.1875 -34.925
-1.6407 -2.2555 -15.363
-1.7336 -2.3035 6.0034
-1.8204 -2.3197 28.768
-1.8999 -2.3056 52.379
-1.9686 -2.2541 76.304
-2.0189 -2.1542 99.211
-2.0539 -2.0224 120.6
-2.0728 -1.8601 140.09
-2.0655 -1.6605 155.66
-2.0362 -1.444 167.32
-1.9887 -1.2193 175.56
-1.9218 -0.99138 180.01
-1.8317 -0.77429 179.34
-1.7301 -0.57153 175.95
-1.6182 -0.38636 169.98
-1.4973 -0.22645 161.52
-1.3719 -0.096523 151.28
-1.246 0.011867 140.23
-1.1209 0.10024 128.67
-0.99946 0.16612 116.94
-0.88342 0.21427 105.31
-0.77456 0.24693 93.996
-0.67314 0.26832 83.088
-0.58067 0.28002 72.706
-0.4942 0.28681 62.685
-0.41511 0.28838 53.108
-0.34575 0.28573 44.123
-0.28194 0.28168 35.472
-0.22357 0.27648 27.151
-0.17447 0.271 19.392
-0.12816 0.26593 11.811
-0.08748 0.26166 4.5853
-0.051375 0.25891 -2.3276
-0.017606 0.25693 -9.0811
0.010899 0.25786 -15.416
0.03823 0.25976 -21.635
0.063174 0.26365 -27.616
0.085795 0.27031 -33.304
0.10729 0.27892 -38.802
0.12787 0.28952 -44.11
0.14773 0.30234 -49.213
0.16724 0.31826 -54.038
0.18679 0.33622 -58.684
0.20647 0.35628 -63.149
0.22672 0.37981 -67.318
0.24777 0.40603 -71.256
0.26966 0.43474 -74.981
0.29297 0.46695 -78.4
0.31779 0.50243 -81.531
0.34363 0.54011 -84.467
0.3724 0.58347 -86.876
0.40246 0.62907 -89.06
0.43512 0.67911 -90.796
0.47095 0.73402 -91.976
0.50841 0.79146 -92.87
0.55005 0.85494 -92.966
0.59341 0.92091 -92.732
0.64169 0.99321 -91.434
0.69155 1.0676 -89.792
0.74702 1.1476 -86.746
0.80384 1.229 -83.36
0.86723 1.3147 -77.877
0.93177 1.4011 -72.032
0.99794 1.4867 -65.424
1.0703 1.5692 -55.925
1.1427 1.6516 -46.426
1.217 1.7227 -34.72
1.2928 1.785 -21.312
1.3685 1.8473 -7.904
1.4385 1.8711 8.3059
1.508 1.8915 24.758
1.5737 1.8987 41.511
1.6296 1.8711 59.053
1.6734 1.8134 76.138
1.7083 1.7365 92.583
1.7294 1.6333 107.76
1.7331 1.505 120.68
1.7253 1.3638 131.9
1.7015 1.2076 140.52
1.6598 1.0451 145.84
1.6077 0.88258 149.13
1.5421 0.72323 149.67
1.4642 0.57573 147.33
1.3802 0.4377 143.48
1.2895 0.31397 137.81
1.1945 0.21084 130.52
1.0986 0.12068 122.48
1.0025 0.044699 113.74
0.90915 -0.010802 104.46
0.81855 -0.056973 95.095
0.73197 -0.091814 85.69
0.65031 -0.11649 76.344
0.57538 -0.13139 67.201
0.5059 -0.14042 58.267
0.44187 -0.14457 49.557
0.38345 -0.14464 41.091
0.33112 -0.14125 32.903
0.28492 -0.13534 25.007
0.24352 -0.12799 17.346
0.20663 -0.11962 9.9107
0.17402 -0.11054 2.6951
0.14555 -0.10107 -4.3002
0.12147 -0.09147 -11.051
0.10051 -0.081949 -17.616
0.082405 -0.072571 -24.004
0.066894 -0.06339 -30.219
0.053754 -0.054441 -36.269
0.043226 -0.045795 -42.122
0.034592 -0.037364 -47.815
0.027523 -0.029087 -53.368
0.022041 -0.020933 -58.767
0.017954 -0.012841 -64.02
0.015131 -0.0047426 -69.133
0.013475 0.0034478 -74.104
0.012889 0.011818 -78.937
0.013374 0.020497 -83.623
0.014663 0.029493 -88.197
0.016731 0.038858 -92.659
0.019852 0.0489 -96.965
0.023832 0.059683 -101.14
0.028409 0.071028 -105.23
0.033984 0.083401 -109.17
0.040503 0.096907 -112.99
0.047693 0.11126 -116.71
0.056032 0.12719 -120.29
0.065607 0.14496 -123.71
0.075754 0.16358 -127.07
0.087627 0.18494 -130.24
0.10011 0.20726 -133.34
0.11478 0.23319 -136.23
0.13003 0.26006 -139.05
0.14806 0.29164 -141.6
0.1666 0.32407 -144.11
0.18987 0.36418 -146.16
0.21365 0.40512 -148.16
0.23743 0.44607 -150.16
0.26874 0.50011 -151.41
0.30043 0.55482 -152.62
0.33214 0.60956 -153.83
0.37404 0.68181 -153.81
0.41595 0.75406 -153.79
0.45855 0.82737 -153.67
0.51378 0.91992 -151.67
0.56902 1.0125 -149.66
0.62563 1.1069 -147.4
0.69428 1.2172 -142.92
0.76425 1.3289 -138.12
0.84486 1.4523 -130.77
0.92687 1.5764 -122.98
1.0193 1.7066 -111.91
1.113 1.8361 -100.27
1.2152 1.9607 -84.683
1.318 2.0828 -68.528
1.4251 2.189 -48.69
1.532 2.2726 -26.294
1.6367 2.3327 -2.0156
1.7379 2.3656 24.011
1.827 2.3432 51.663
1.9042 2.2803 79.294
1.9676 2.1771 106.35
2.0103 2.0242 131.64
2.0247 1.8227 153.1
2.0174 1.5933 171.07
1.9883 1.3406 185.24
1.9292 1.0711 193.48
1.8453 0.80559 196.48
1.7428 0.55344 195.27
1.6246 0.32119 190.36
1.4939 0.11383 182.36
1.354 -0.060248 171.8
1.2103 -0.20042 159.67
1.0669 -0.31173 146.79
0.92652 -0.39726 133.67
0.79117 -0.46132 120.67
0.66297 -0.50604 108.06
0.54297 -0.5356 95.982
0.43184 -0.5534 84.532
0.33124 -0.56167 73.83
0.23733 -0.56502 63.601
0.1548 -0.56332 54.156
0.07681 -0.55998 45.022
0.010392 -0.55464 36.668
-0.051161 -0.54956 28.642
-0.10638 -0.54482 21.042
-0.1547 -0.54182 13.927
-0.2002 -0.53967 7.017
-0.23909 -0.54059 0.62099
-0.27564 -0.54322 -5.5617
-0.30892 -0.54822 -11.445
-0.33933 -0.55654 -16.975
-0.36858 -0.56632 -22.353
-0.3958 -0.58004 -27.339
-0.42222 -0.59646 -32.066
-0.44811 -0.61529 -36.561
-0.47364 -0.63735 -40.745
-0.4994 -0.66295 -44.581
-0.52564 -0.69123 -48.144
-0.55253 -0.7223 -51.417
-0.58077 -0.75748 -54.24
-0.60979 -0.79468 -56.832
-0.64073 -0.83633 -58.888
-0.6733 -0.88094 -60.543
-0.70719 -0.92796 -61.87
-0.74463 -0.98025 -62.345
-0.78247 -1.0331 -62.724
-0.82468 -1.0916 -61.972
-0.86749 -1.1507 -61.042
-0.91441 -1.2139 -58.914
-0.96239 -1.2777 -56.426
-1.014 -1.3436 -52.71
-1.0671 -1.4093 -48.32
-1.1233 -1.4747 -42.532
-1.1795 -1.5401 -36.744
-1.238 -1.598 -28.903
-1.2973 -1.6535 -20.434
-1.3563 -1.7046 -11.449
-1.4142 -1.7386 -0.47556
-1.4722 -1.7725 10.498
-1.5246 -1.7849 22.475
-1.5741 -1.7854 35.002
-1.6225 -1.7829 47.54
-1.659 -1.7485 60.199
-1.6892 -1.7019 72.444
-1.7117 -1.6398 84.173
-1.7208 -1.558 94.467
-1.7238 -1.4683 104.01
-1.712 -1.3628 111.48
-1.6911 -1.2519 117.43
-1.6619 -1.1359 121.97
-1.6188 -1.0194 123.88
-1.5709 -0.90457 124.75
-1.513 -0.79552 123.47
-1.4499 -0.69443 120.8
-1.383 -0.59888 117.17
-1.3115 -0.51924 111.91
-1.2393 -0.44636 106.16
-1.1664 -0.38507 99.626
-1.0949 -0.33596 92.56
-1.0244 -0.29313 85.256
-0.95775 -0.26329 77.654
-0.89395 -0.23921 70.022
-0.83299 -0.22085 62.361
-0.77835 -0.21161 54.771
-0.72707 -0.20594 47.264
-0.67917 -0.20389 39.843
-0.63807 -0.20732 32.646
-0.60045 -0.21292 25.583
-0.56635 -0.2207 18.654
-0.53801 -0.23136 11.972
-0.51192 -0.24305 5.3929
-0.49109 -0.25689 -0.93554
-0.47326 -0.27184 -7.1058
-0.45824 -0.28782 -13.127
-0.44784 -0.30553 -18.875
-0.43861 -0.32369 -24.552
-0.43411 -0.34375 -29.919
-0.43101 -0.36445 -35.184
-0.43125 -0.38671 -40.207
-0.43374 -0.41029 -45.045
-0.43835 -0.43513 -49.707
-0.44596 -0.46222 -54.088
-0.45466 -0.49014 -58.367
-0.46729 -0.52146 -62.248
-0.48084 -0.55366 -66.03
-0.49786 -0.58931 -69.427
-0.51658 -0.62685 -72.617
-0.53793 -0.66732 -75.485
-0.56236 -0.71152 -77.933
-0.58875 -0.75809 -80.113
-0.61792 -0.80811 -81.874
-0.65037 -0.86221 -83.142
-0.68485 -0.91877 -84.06
-0.72391 -0.98093 -84.185
-0.76405 -1.0443 -84.089
-0.8102 -1.1144 -82.773
-0.85635 -1.1844 -81.455
-0.90985 -1.2613 -78.334
-0.96336 -1.3381 -75.214
-1.0228 -1.4181 -70.249
-1.0837 -1.4988 -64.828
-1.1483 -1.5783 -57.783
-1.2154 -1.6569 -49.671
-1.2838 -1.7307 -40.397
-1.3541 -1.7977 -29.413
-1.4243 -1.8606 -17.927
-1.494 -1.9075 -4.5015
-1.561 -1.9401 9.8191
-1.6259 -1.9606 24.882
-1.6825 -1.9513 40.728
-1.7349 -1.9296 56.634
-1.7764 -1.879 72.406
-1.8075 -1.8067 87.35
-1.8306 -1.7181 101.67
-1.8338 -1.6012 113.51
-1.829 -1.4764 124.19
-1.8067 -1.3365 132.16
-1.7712 -1.1914 137.73
-1.7268 -1.0427 141.66
-1.6653 -0.89781 142.01
-1.5975 -0.75861 140.91
-1.5213 -0.62833 137.83
-1.4379 -0.51486 132.66
-1.3518 -0.41111 126.58
-1.2629 -0.32412 119.24
-1.1741 -0.25207 111.25
-1.0864 -0.1919 102.84
-1.0008 -0.14373 94.099
-0.92002 -0.11001 85.213
-0.84319 -0.084132 76.355
-0.77029 -0.065173 67.554
-0.70368 -0.054381 58.928
-0.6425 -0.049056 50.492
-0.58676 -0.048134 42.269
-0.53638 -0.050694 34.269
-0.49119 -0.05596 26.497
-0.45094 -0.063287 18.949
-0.41538 -0.072151 11.623
-0.3851 -0.082327 4.5563
-0.35823 -0.093112 -2.3345
-0.33467 -0.10441 -9.0509
-0.31486 -0.11615 -15.561
-0.29872 -0.12822 -21.854
-0.28505 -0.14049 -27.991
